class_code,title,content,class
5,印度賤民為了見皇室貴族女，居然騎著一台腳踏車，花了150天騎了6400公里到瑞典！,常看電影的你一定對窮小子愛上富家千金小姐故事很有印象吧，雖然這類的劇情橋段大多依循著兩人相識、相愛、分離、追愛的模式，讓人覺得有些老梗。但其實在很幾十年前曾在印度發生過賤民與國外的貴族女相愛故事，而且這位窮小子的追愛過程可是比一般電影演得還精彩。Pradyumna Kumar Mahanandia在1949年出生於印度的一戶貧窮的紡織戶家庭，在印度因為種姓制度的關係，讓他被歸類為地位最低落的「賤民」，也因為這一層身份的關係，讓他備受村裡的人們排擠與奚落。儘管家裡沒錢可供他上學讀書，但他憑著自學努力慢慢的發揮出他的藝術天分，最後更是進到了新德里的藝術大學裡半工半讀，在這他的才華得以施展，漸漸的Pradyumna靠他畫的肖像畫嶄露頭角。而這段愛情故事也從這裡開始...那年1975年，遠在英國念書的19歲帶有皇室血統的瑞典富家女Charlotte Von Schedvin聽聞到了Pradyumna的才華，於是決定從英國遠赴印度讓他幫自己畫肖像畫。想不到兩人的相遇就像所有的偶像劇愛情故事一般：一見鍾情。當時，Pradyumna深深的被Charlotte的魅力所折服，而Charlotte則被他的單純所吸引。雖然兩人的家世背景如此的懸殊，但這並沒有成功的阻擋兩人的感情發展，反而兩人是越愛越深，最後兩人更是不顧所有人的反對而結婚了。到了1978年，Charlotte不得不回瑞典，她當然希望Pradyumna可以跟她一起走，但Pradyumna最後以還沒有完成學業的因素拒絕了她，並表示等到了畢業之後會到瑞典找她。於是兩人就此分隔，在這段期間他們透過書信的來往維持這段遠距離戀愛...等到了Pradyumna畢業這天，他拒絕了Charlotte幫他買機票，說是要靠自己的力量去見她。最後Pradyumna賣了所有東西，買了一台二手的腳踏車並帶著他的畫具，決定一路從印度騎到瑞典去。由於當時各國的出入境並還沒有這麼嚴謹的規定(簽證)，所以Pradyumna就這樣歷時150天，騎了6400公里到達瑞典，當然途中他的腳踏車壞了好多次，甚至也因為沒錢買東西而餓著肚子騎車...到達瑞典邊境時，當地的移民官知道他是一路從印度騎過來時驚呆了，尤其當他聽到Pradyumna與Charlotte的結婚消息時更是大大震驚，完全不敢置信堂堂的貴族女生怎會嫁給你這位來自印度的窮小子。不過後來在Pradyumna掏出兩人的結婚照後，讓他順利的進入到瑞典的土地上...當Charlotte知道Pradyumna到達瑞典之後，立即驅車趕往哥德堡接他，一見面就給了他一個大大的擁抱。所幸Charlotte的家人也接納了Pradyumna，甚至讓他們打破了貴族不能和非白種人一起生活的皇家傳統。Pradyumna當初騎了6400公里的腳踏車。後來兩人待在瑞典幸福的生活著，上進的Pradyumna也成了著名的肖像畫大師，他的畫作在全世界的各大城市都有展出，也獲得了不少獎項。目前，兩人已經結婚超過40年，共同撫育兩名子女，而Pradyumna現在也成為印度駐瑞典的奧里亞文化大使。兩人的刻苦銘心愛情故事，現正有寶萊塢導演正在計劃將他們的故事搬上大銀幕，讓人們見證這段幾十年前帶有偶像劇元素卻又發生在現實生活上的愛情勵志故事。看來種族、文化、身份地位的差別從來都不是愛的障礙！小編還挺期待這部電影能在大銀幕上上映的呢，見證著兩人的真愛。分享出去，讓其他人看看這段故事吧！,情感
5,兒子偷光了餐廳的衛生紙，媽媽知道後只淡淡的問了４個問題，卻讓孩子就此成長了。,某一天我剛好在路上講電話，卻在無意中聽到了一對母子的對話，被媽媽的教育方式深深的感動了，教育孩子就該像這位媽媽一樣。 媽媽：「媽媽把你的優酪乳喝光了，你委屈嗎？」男孩：「委屈！」小男孩眼睛裡泛著淚光。媽媽：「你把餐廳廁所的衛生紙抽光了，餐廳的經理發現了會責怪清潔的阿姨，阿姨還可能會被扣薪水，她委屈嗎？」男孩：「委屈！」這時小男孩不敢看媽媽，臉頰已經變紅。接下來那位媽媽像變魔術一樣，從身後拿出了一瓶優酪乳，說：「媽媽不應該沒問你就喝光你的優酪乳，媽媽跟你道歉，並幫你重新買了一瓶。但是阿姨的委屈怎麼辦呢？」 男孩：「媽媽，我也不知道怎麼辦！」孩子不知所措，手指把玩著衣角。 媽媽：「媽媽相信你能想到辦法，仔細的想想看？」 孩子認真地想了很久，說：「媽媽，我想到了，我將我最喜歡吃的棒棒糖送給他們好不好？」媽媽的表情有點猶豫，很明顯這不是一個合適的道歉方式，可能是出於對孩子的支持，這對母子從便利商店買了一大袋的棒棒糖。媽媽：「那麼，媽媽在外面等你，如果棒棒糖不行，媽媽可以先幫你賠錢，加油！」孩子點頭。出於好奇，我跟著孩子進了餐廳。 正值晚餐時間，餐廳裡的人非常多，服務生也非常忙碌，孩子每說一句話都被人群的聲音淹沒，舉起棒棒糖的小手也始終沒人理，於是孩子著急得大哭起來。孩子的媽媽只是在門外靜靜的看著，也不打算進去幫忙，在她看來，孩子自己的錯誤要自己負責到底。他這一哭，反而讓餐廳經理出來了。店經理親切的問：「小朋友，怎麼了？」 男孩：「叔叔，我剛才把你們廁所的衛生紙全都抽光放到書包裡了。」 接著小男孩打開了自己的書包，裡面竟裝著半個書包的衛生紙！店經理很驚訝，但又不知道該怎麼處理。 男孩：「現在我知道錯了，請不要責怪清潔的阿姨，媽媽說她很委屈的。我請媽媽幫忙買了一袋棒棒糖，是我最喜歡的，送給你們道歉可以嗎？媽媽說賠錢也可以……」店經理看了看門外的那位媽媽，終於明白了。 於是，經理蹲下來說：「好吧，我們接受你的道歉，原諒你了！不過下次不能再拿這麼多衛生紙了哦！」小男孩如釋重負，說了聲「謝謝」，然後滿臉笑容的出去找媽媽了，還說：「媽媽，買棒棒糖的錢我來出……」有句話說的很對：「母親的素質決定孩子成功與否，母親的性格決定孩子出不出色」，孩子們在成長的過程中，會遇到各種各樣的問題，他們有時會很脆弱，有時會很迷惑，媽媽就是孩子們成長的導師，需要為他們指出正確的方向。 孩子們做錯事時，不少家庭的做法大概只是責罵一下做錯事的孩子、讓孩子下次不再犯，卻忽略了讓孩子為自己的錯誤承擔點什麼，但往往後半部分才是讓孩子養成良好性格和品德的重要一步。上面的媽媽給我們做了很好的示範：首先讓孩子意識到錯誤，鼓勵孩子自己決定彌補錯誤的方式，然後將彌補錯誤的責任歸還給孩子……孩子在這個過程中，不僅學會了改掉了貪小便宜的壞毛病，還懂得了擔當，更學會瞭如何跟陌生人接觸，不得不說這是一次超棒的教育！爸媽們學會了嗎？分享出去，讓更多人可以看到這個故事吧！,情感
5,媽媽，請您再愛我一次！墮胎嬰兒的獨白，看完淚流滿面！,媽媽！此時此刻，我正蜷縮在您溫熱，柔軟的子宮裡。每一根血管，每一個毛孔，都努力的與您的身體緊密相連。您聽，我的心臟，正愈加有力地搏動著。四肢逐漸成形，甚至長出了小指甲。媽媽，我正在很努力很努力地長大！媽媽！芸芸眾生，如恆河沙。是什麼千絲萬縷的宿世因緣，使我投生到了您的身體里，這般母子連心。在孤獨陰冷的中陰路上，飄飄搖搖。這一次的生命，於我而言，宛如盲龜穿過汪洋上的木軛，如此來之不易。也許，您還沒有準備好親自撫養我。也許，是我不夠幸運，不能長久陪伴在您的身邊。媽媽，懇請您留下我的生命，我會帶著對您的無限感恩，在不打擾您的地方成長。媽媽！有一群不求任何回報的人們，正試圖尋找我們、幫助我們，要和我們一起面對未來可能出現的種種擔憂。他們站在一個明亮又溫暖的地方，張開雙臂準備好了迎接我的到來。因為，我有偉大如您的母親，有滿溢著愛心的大家庭。若干年後，我會成為一個讓您遠遠地想著，也會覺著溫暖的人。媽媽，媽媽！我多希望能夠親眼看看這個世界，看看您。媽媽外面的天很藍嗎，有什麼形狀的雲朵？媽媽，媽媽......請您，再愛我一次。珍惜生命、關愛生命、請隨手轉發！,情感
5,她和只有90公分高的男人結婚，被譏笑根本是為了「錢」！沒想到丈夫出來說了一句話，就讓酸民們閉嘴了．．．,這對夫妻都是勵志演講家，通過朋友介紹在2009年認識並於2012年結婚結婚(Mindie主動搬到芝加哥接近Sean)。Sean從出生就患有成骨不全症，俗稱骨脆症。雖不是每個女生都追求高富帥，但女生們大多不喜歡和比自己矮的男生約會。不過，這名Mindie Kniss卻和一個身高只有0.9米的男人Sean Stephenson結婚了，而且過得十分性福。長到35歲的Sean身高也只有0.9米，因為患病腿的長度也比一般的短導致全身骨骼生長異常。Sean成年前經歷了200多次骨折，從腿到手臂、脖子、鎖骨、腳踝、股骨到鼻子都有。其中最嚴重的一次是他坐在輪椅上遛狗結果摔了下來，把頭蓋骨、腳踝、膝蓋骨、大腿骨和髖部的骨頭都折了。他不能自己一個人去超市閒逛，而且要時刻關注自己周圍的環境，因為可能一個小顛或者從路緣往下一步都可能讓他重傷。不過這只是他生活在的一部分，這些經歷帶給他的也有很多好處，比如每一個見過Sean的人都不會忘記他。關於他和Mindie的結緣，Sean說這是一場愉快的婚姻，他每天都會對她說「我愛你」，大概有8000次。「人們都覺得她跟我結婚是她人太好，是她對我的恩賜。但他們錯了，我才是婚姻關係中的好人——是我在照顧她。」他們原本幸福的婚姻生活被網友打破，他們說Sean根本不能在床上滿足Mindie，Mindie和他在一起都是因為錢。被攻擊的Mindie今年36歲，身高約1.5米。對於網友的中傷，她認為他們必須出來澄清事實。Sean只是殘疾而已，並不意味著他們不能過好性生活。她說：「我跟Sean雖然不能算是一見鍾情，但是他是我見過的性慾最強的人之一。說我老公不能滿足我簡直是無稽之談，再說了，就算是那也跟那群人沒半毛錢關係。」而Sean自己也知道自己性慾很強，並且性是他生命中最大的事。他們第一次見面是在facebook上聊了6個月之後，Mindie來到芝加哥參加一場勵志演講。那場演講會上的發言人是這樣描述Sean的「只有3英尺身高，但卻活得高大的人」。還說Sean曾和達賴喇嘛、柯林頓同台。「於是我對他很感興趣，很想在現實中和他接觸看看。」2009年12月，Mindie又一次來到芝加哥，第一次和Sean單獨見面。她說：「我們相處得很好，那天結束時還吻了我。只不過我急著回去和家人一起度過耶誕節和新年假期，回去路上還在想Sean原來也有花花公子的一面。」2010年4月她回到芝加哥，和Sean一起在酒店過了一個週末，那是他們第一次發生關係。Mindie承認，和Sean的體驗當然和一般人的不一樣，但這根本不是阻止她跟他在一起的問題。Sean在2011年求婚，當時是在加利福尼亞的一場活動，在座的人包括他們各自的家人在內的100多人見證。2012年9月14日，在一個電影製片人安排下舉行婚禮，互相交換了為對方寫的誓言。Mindie和Sean目前住在美國亞利桑納州Scottsdale，他們的幸福不允許陌生人侮辱、干涉。Mindie說：「大多數人都說是我遷就了他，因為他很明顯存在生理缺陷。」這個說法是能夠接受的，但是其實我們兩個人都有點問題，只是他的比較顯而易見而已。Sean說：「我覺得人們看和殘疾人在一起的正常人不舒服，覺得他們的性慾、性幻想是件很感人的事情。那些人就是因為對自己的身體不滿意、不舒服，所以才會去揣測殘疾人的性生活。」不堪忍受身高90公分的丈夫被網民非議，妻子站出來告訴媒體：「我很幸福」毫無疑問的，這一對是真愛。雖這世界的人大部分都看外表，卻也有人的目光能越過殘缺的軀體，直達對方美麗的靈魂深處。讓我們把這篇文章分享出去，一起祝福這對佳偶！,情感
4,她絕對不是假娃娃，而是世界上最黑的小寶寶！『黑到發亮』的小嬰兒，實在是太美太震撼了！,但她是一個真實的小孩，她就出生在南非。頭頂的貝克漢頭毛真的好Q啊~現在的她，已經長大許多，但黝黑的膚色，還是相當亮眼與可愛呢！若依膚色來界定地球上的種族，可分為黃色人種（包括紅色人種）、黑色人種、白色人種以及棕色人種。黃色人種又稱蒙古人種，也稱東亞人，大多分布於東亞、東南亞、西伯利亞，亦包括北美洲和南美洲的原住民（紅色人種）。黃色人種膚色帶黃，頭髮粗直較硬呈黑色或深褐色，眼珠子大多數是黑色或深褐色的，但中亞和蒙古部分黃種人眼睛是藍色，綠色和灰色的。頭部比例較大。而典型的黃色人種面部寬闊扁平，顴骨明顯突出，鼻根低矮或中等，亞洲人鼻子突出度小，美洲人鼻子突出度較大（鼻樑高而窄），眼瞼無褶皺，體毛較少，身材一般為中等高度，平均比歐洲人的高度為矮。黑色人種多分布於非洲與美洲，其特徵是皮膚黑棕色、毛髮細短、捲曲、體毛特少、眼睛為棕色、頭型長、鼻低而大、唇厚而且外翻，鬍子和體毛較少。白色人種又稱高加索人種，膚色偏淡、臉頰紅潤，擁有褐色或栗色毛髮；另外還有近乎球狀的頭形、橢圓形的臉蛋、姿態直挺、前額平滑、鼻樑狹窄略呈勾狀，高鼻樑，門牙與下顎垂直、嘴唇（尤其是下嘴唇）適度開啟，且下巴圓滿。棕色人種棕色人種多分布於南亞、東南亞和大洋洲的各種人群，棕色人種皮膚為棕色或巧克力色，頭髮棕黑色並且捲曲，鼻子寬，口鼻部前突，鬍子和體毛發達（黑人毛髮稀少）。雖然小編一開始看到照片時，有點懷疑這個小孩怎麼會沒有眼白呢？！不過事後想想，小BABY的眼珠，好像看起來就會比較大，所以看不到眼白，應該...算合理吧(菸)分享出去，讓更多人看到這個黑寶寶有多可愛吧~,新奇
4,撞見未婚夫竟跟我的伴娘閨蜜在床上，為了報復，我撥了這通電話……結局太爽快了！,我剛離開了未婚夫，應該說剛離開前未婚夫我們11月要結婚了，在親友的祝福下，9月剛辦完訂婚宴他10月3日生日，我跟朋友騙他要去法國旅遊然後故意留在台灣，決定給他一個特別的驚喜可是進門後，映入眼帘的卻是一件我很熟悉的內衣但，那不是我的內衣，是我買給我好朋友的姐妹款式，而且，那個好朋友，還是我的伴娘我看她用騎乘體位在你身上蠕動而你那對我來說非常熟悉的臉龐一臉享受所以我默默替你們關上門然後打電話給你的爸媽請他們來這個家裡吃飯，並告訴他們:為了給你生日驚喜，所以請直接開門沒有關係要記得大喊: Surprise!!!當時你爸媽就住在一條街外，想必很快就到了吧？真想看到你們第一次親友會的表情呵呵…所以他們才會這麼快就打來跟我道歉願意負擔所有取消婚禮的損失真難為他們了，畢竟之前還認為我是用肉體欺騙你感情的女人...因為他們兒子最乖不會婚前性交所以一定是我帶壞他的真抱歉，我還是處女喔對了，封鎖你們前發現你跟她分別發出動態在急診室...忘了告知你，我最近便秘很嚴重因為看到那個騎乘體位太難過所以失手把剛買的瀉藥倒進我們的茶壺裡了並且留言告知所有親友取消婚禮的實情，祝你們能光明正大在一起BTW我剛剛用我們一起存的結婚基金買了張飛法國的機票太棒了！對渣男就該這麼做！,新奇
4,怕小孩擤鼻涕擤到破皮紅腫，就試試日本家長用的這招，父母必學的一分鐘吸鼻涕方法！,近日溫度的突然驟降恐怕使不少人有狂流鼻水的症狀，對於大人而言擤鼻涕的動作算是稀鬆平常的簡單事，但對年紀在三歲之前的小孩來說卻是件困難事。在這個年紀的小孩大多需要父母來擦鼻涕，但太頻繁的擦鼻涕動作恐怕會導致小孩稚嫩的皮膚受到反覆磨擦而破皮紅腫。為避免小孩的皮膚被衛生紙擦到破皮，可能會使一些家長入手「吸鼻器」。但對於這種侵入性的器具，大部分小孩都會因害怕而引起激烈的反抗，與父母上演一場你追我跑的戲碼。不過在日本卻有家長針對鼻涕的黏度，發現到可用對摺在對摺的一條衛生紙，將鼻涕拉出來。完全不用侵入性的吸鼻器就能將小孩鼻子內的鼻涕拉出來。1、只要準備一張衛生紙，將它對摺在對摺後變成了一條細細的長條型。2、父母運用食指和中指穿過衛生紙並靠在小孩的鼻子上，然後拉住短的那一邊輕輕往下，鼻涕就會順勢被拉出來了。只要一團鼻涕被抽出勝過於反覆的擦拭鼻子。實際使用方式看著鼻涕順著衛生紙緩緩拉出，是不是覺得超神奇的啊！如此一來不只減輕了父母的煩惱，也讓小朋友覺得很有趣想要再試一次喔，看來以後再幫小孩擤鼻涕之時，不用再一邊哭一邊擤了。這項輕鬆的將鼻涕擤乾淨方法，快分享給周遭的人看吧，增添一些育兒的知識！,新奇
4,法國４歲小男孩的手掌嚴重燙傷，醫院因規定而拒絕開藥，最後是這個「古老的綠膏」救了他！,民間總是流傳著許多古老配方或是民俗療法，雖然在現在科技如此發達的年代看來，這些民俗療法既沒有醫學根據，也無法確保安全無慮。但是有時候當無計可施之祭，古老流傳下來的傳統卻可能派得上用場。一位４歲的法國小男孩，日前不小心手掌遭到嚴重燙傷，嚴重程度令人看了不禁寒毛直豎。從照片上可以看到，燙傷的部位皮都已經變白，甚至和肉分離得鼓起來了。這塊壞死的皮膚隨時都可能大面積脫落，讓小男孩的父母看了很是心疼。事發當下家人立刻將小男孩帶到醫院急診，醫生本來要開給他可待因止痛，但是礙於歐洲法律規定，可待因不可以讓１２歲以下的小孩使用，因為曾經發生過小孩使用可待因致死的案例。於是小男孩的父母在商量後決定，要用民間療法替小男孩治療。他們調配了一種綠綠的軟膏，給小男孩燙傷的手掌敷上。３天後他們把這綠綠的軟膏洗掉後，驚訝地發現手掌有很大的轉變。又過了４天，可以看到脫皮的邊邊破了一個小洞。又過了２天，這塊燙傷到分離的脫皮已經可以掀開。看看脫皮拔掉後，裡面的手掌情況非常不錯直接從影片裡看看這整個康復的過程有多神奇！短短一個多禮拜，最後整個脫皮都脫落後，這雙小手就只剩下燙傷部分比較脆弱而已。這是什麼燒燙傷良藥，竟然如此神奇。原來這個綠色的軟膏叫作clay cataplasm，俗稱的泥軟膏，是一種加入了燒燙傷藥物調配的軟性外用藥膏，看來是法國古傳的祕方呢！幸好最後小男孩的手成功修復了，真多虧了民俗療法呢！你也覺得很神奇嗎，把這篇文章分享出去，讓朋友們知道這綠色的神祕軟膏的威力吧！,新奇
4,剝蝦剝得滿手腥味？超簡單的剝蝦法，2秒就讓你輕鬆「不沾手」的剝好一隻蝦！,小編是個喜歡蝦料理的人，然而我有個怪癖，那就是在外面吃飯時不太喜歡點蝦子吃。我想很多人應該都跟我有一樣的情形，主要是因為剝蝦其實蠻麻煩的，而且常常會弄得手上都是腥味，如果是在家裡狼狽就算了，但出去吃飯是種社交活動，若把自己搞得不是太好看嘛！不過最近在網路上學到一招超簡單的「剝蝦法」，只要2秒鐘不但不需要沾到手，也不用使用到牙齒，快一起來看看這個「懶人剝蝦法」吧！所需要的工具很簡單，就是湯匙、叉子以及主角蝦子。首先，用湯匙砍掉蝦頭。接著，使用叉子壓住蝦背，並且稍微剝開一些蝦殼。再來，使用湯匙從蝦腳部位拉扯，讓蝦殼脫離。最後，用湯匙按住蝦尾，使用叉子把蝦肉拉出，就大功告成了！快隨著影片一起練習看看吧！既方便又不沾手的剝蝦法，對小編這個愛吃蝦又懶的人來說，根本是一大福音啊！快把這招學起來，以後在外面也可以爽爽吃蝦啦！,新奇
4,七歲的孩子因亂按電梯而被責罵，這位媽媽選擇「這樣做」，讓其他乘客看了都不忍心...,一個有教養的孩子是很懂事的，也就是說，不論在家還是出門，孩子都能與別人友好相處，不會給別人製造困擾。可是當你的孩子被別人責怪「沒教養」時，身為家長的我們應該怎麼及時教育呢？這篇文章或許能帶給你一些啟發。 想像一下這個情況，如果你的孩子把所有樓層的電梯都按下去了，影響了其他的乘客而被責罵時，身為父母的你，會怎麼做？這件尷尬的事情，就真實的發生在奇奇的媽媽和奇奇身上。這一天，7歲的奇奇在搭電梯時心血來潮，所以把所有樓層的電梯都按下去了。其實，奇奇本來是想用這個惡作劇來逗媽媽開心的，卻沒想到換來的居然是電梯裡其他乘​​客不斷的責罵：「這孩子，怎麼這麼沒教養！」「對啊！我要趕回家煮飯，你這不是浪費我時間嗎？」「明明沒事，怎麼可以亂按電梯？真是的！」「現在的孩子真是越來越討厭了，上次也遇到一個，氣死人了！」奇奇因為突如其來的狀況而受到驚嚇，臉變得紅通通的，他不知道自己一個小小的舉動居然會引來這麼多的責罵，最後頭越來越低，眼淚都要流出來了。媽媽看著自己的孩子心裡受傷，便摟了孩子的肩膀，誠懇的說：「真是不好意思，我家孩子不是沒有教養，只是有點調皮。他現在知道錯了，對吧？奇奇，和叔叔阿姨們道歉吧。」奇奇抬起頭，羞愧的說：「對不起……」接著媽媽趁勢說：「奇奇，待會電梯停在哪一層，你就要報出哪一層到了，認真地說一句『給大家添麻煩了』。」奇奇連忙點頭，緩解了自己的尷尬。果然，接下來電梯到了每一個樓層，這孩子都盡職的幫大家報樓層，也貼心地補上一句「給大家添麻煩了」。稚嫩的聲音響徹在電梯裡，彷彿是一聲聲道歉。大家都有些意外，本來都皺著眉頭，慢慢也放鬆下來了。最後有人甚至不忍心的說：「沒關係啦，不用這麼小題大做。」奇奇媽媽卻只是淡淡的說：「沒關係的，讓孩子改正他的錯誤，他會記得更深刻。」慢慢的，當電梯裡的乘客陸續出去時，他們反而會回頭笑著跟奇奇說：「謝謝你！」慢慢的，孩子臉上的笑容也回來了。從此以後，奇奇不再亂按電梯，遇到小朋友在電梯裡亂喊亂叫的時候，他還會很「正義」的阻止他們：「噓！在電梯裡要安靜。」可想而知，正是因為媽媽的小舉動，才消除了孩子的尷尬，保護了孩子的自尊心。其實在生活中，教會孩子做個有教養的人，往往會收穫到比成績更值得自豪的生活品格。這些優秀的行為習慣，會伴隨孩子一生，助他融入社會。如果孩子有下列不良習慣，那麼爸爸媽媽就應該注意了：情形1、和朋友玩時不守規矩，不是搶別人東西，就是動手推別的孩子。情形2、吃飯時不管其他人，總是挑自己愛吃的菜，往盤子裡夾一大堆。情形3、仗著自己是小孩，總要求所有人為他做事，一有不順心就大吵大鬧。情形4、不高興的時候也不願意聽長輩講話，還喜歡摔東西。情形5、不知道哪裡學來的髒話，一不注意就講出來，各種有樣學樣。在孩子還沒真正定型時，爸爸媽媽應該及時培養孩子成為一個有教養的人。在孩子的成長階段，教養往往跟孩子的社交技巧扯上關係，也就是說「不論是在家還是出門在外，孩子都能與其他人友好相處的一系列行為，比如懂禮貌、不打擾他人、認真聆聽、請求許可、學會等待、接受拒絕，與人分享等等」，這些都需要爸爸媽媽潛移默化的培養孩子。第一、父母要以身作則有教養的爸媽才能教出有教養的孩子。切忌在孩子面前做不禮貌的事情，容易給孩子留下不好的示範。言傳身教，重要的是身教這部分。這也表示，即使是嘴上說得再好，也不如身體力行的教育影響力大。所以想要孩子成為受歡迎的人，父母本身就要有教養，否則要怎麼說服自己的孩子？第二、盡量不為孩子開脫，正面教育當孩子做錯事遭遇到指責時，請不要隨意為孩子開脫。在你以家長的身份說話時，不妨把雙方的心情都考慮進去，更重要的是讓孩子學會認錯，培養正確的是非觀。有些家長習慣用「他還是個孩子」之類的說法來袒護孩子，結果孩子反而越來越叛逆，反而不受喜愛。第三、教會孩子基本禮儀正因為孩子尚小，所以爸爸媽媽更因為教會孩子基本禮儀，慢慢強化他的好觀念、好習慣。可以每次只教會孩子一個社交技巧，讓孩子專心的運用。比如說你好、謝謝、對不起……這些簡單的句子，說多了，孩子自然也會成長為謙虛、有禮貌的人。爸爸媽媽也不要吝嗇你的肯定眼神，在孩子做得對時表揚他，在孩子做得不好時，及時引導他。第四、告誡孩子不去打擾別人請讓孩子懂得，在公共場合大吵大鬧是非常不禮貌的。爸爸媽媽應該不斷的告訴孩子這一個觀念，比如在出門前先跟孩子約定好，在出門後如果孩子過於吵鬧，一定要及時制止他，並跟他說清楚，這麼做有什麼壞影響。千萬不能放縱孩子，因為旁人往往會從孩子的舉動中得出「一定是父母家教不好」的結論，這其實對父母來說更是一種尷尬。第五、讓孩子結交有禮貌的同齡人教養主要表現在人與人的交往中，所以幫他找個年齡相仿的朋友是很有必要的。孩子們是很容易相互影響的，他們會慢慢學習如何與人相處，如何分享，如何承擔責任。這會大大減輕父母的教育重擔。一個有教養的孩子，也許就差你這一小步了！請爸爸媽媽多些耐心對待孩子，隨著你和孩子品嚐到成功與進步的滋味，你一定會發現，教給孩子良好的社交技巧會讓你對孩子的未來充滿了希望，讓你體會到巨大的欣慰與滿足，也讓你成為孩子最重要的啟蒙老師。請記住，教育孩子不僅僅是一項責任，也是一次次體驗驚喜與成就的機會！分享出去，讓更多人可以從這個小故事中得到啟示！,新奇
4,天氣冷不敢給新生兒洗澡10多天，正想洗澡打開紙尿褲媽媽被嚇慘,天氣冷，擔憂孩子著涼，很多家庭都不習慣天天給孩子洗澡，尤其是新生兒。這不，近日重慶有個寶寶十多天不敢洗澡，天氣冷日夜都是穿紙尿褲。這天孩子的媽媽看天氣放晴，太陽出來了，媽媽把寶寶抱到門外太陽下給寶寶洗澡，剛打開寶寶的紙尿褲，媽媽突然一聲尖叫，寶寶的外婆狂奔出來。媽媽顧不上換衣服，抱起寶寶就往醫院趕。接診的醫生都掉淚，可憐的寶寶除了滿身污垢，大腿根部一條5cm長、1cm深的裂口，還留著膿，讓人觸目驚心。糊塗媽媽和外婆都說，怪不得寶寶日夜哭鬧，每次換紙尿褲都是在燈光昏暗的房間進行，所以未曾看到寶寶竟然忍受折磨了這麼久。醫生推斷是紙尿褲勒得過緊導致。還有哪些悲劇需要避免？橡皮筋勒手臂，寶寶險被截肢剛生了個大胖小子，奶奶歡喜得不得了，這不，叫人開了張符，然後用紅色橡皮筋綁在了寶寶的手臂上，加上天氣涼多日未曾洗澡，寶寶的手臂竟然變黑壞死。經過搶救，寶寶的手臂雖然被救治，但已經發生肌肉萎縮，終生留下殘疾。止血貼粘太緊，孩子手指壞死3歲的丫丫跟奶奶住，爸媽在外打工。這天丫丫的小指被禾杆隔開了一個口子，奶奶拿止血貼粘住，由於沒有安全意識，貼得過緊，也沒有每天一換，而是睡覺、洗澡一隻貼著同一張。沒多久丫丫跟奶奶說手指痛死了，當奶奶掀開止血貼，才發現孩子的手指已經變黑壞死。最終不得不被切除一截小指。幼兒護理還需注意哪些安全隱患？不要單獨讓寶寶在熱水旁呆著；嬰兒床旁不要放衣物毛巾，謹防寶寶拖拉蓋在自己臉上頭上；不要一邊抱寶寶時，一邊拿熱水或熱湯；炒菜做飯不要抱著寶寶，謹防被燙傷；不要給寶寶用學步車，這是經常發生意外的兒童車；不要給寶寶穿有繩帶的衣服，謹防勒傷窒息；不要將小顆粒的玩具或事物給寶寶，容易被噎住；永遠不要把年幼的孩子單獨放一邊，防拐、防意外尤為關鍵,新奇
